"am" "dmin" "dmax" "rv" "md" "ou" "moi" "jti" "eo" "ecc" "sma" "inc" "anl" "op" "pd" "pa" "ad" "pt" "ma" "mm" "haz"
"609" 21.6 0.1272198785 0.2844722965 6.9116148036 0.3037094528 3 0.0768408 5.702 2458000.5 0.194466779541195 1.08150858182927 5.3480489370854 250.219175005316 410.812246636359 0.87119109087477 335.972855520041 1.29182607278378 2457903.00158568 85.4391012958063 0.876312726671616 "False"
"610" 24.2 0.0384197891 0.0859092601 11.5226777702 0.2142105715 6 0.0809504 3.333 2458000.5 0.547556561965313 2.35210191702814 4.90762323459246 248.224346832295 1317.59710118863 1.06419307794819 189.140319274657 3.64001075610808 2457729.80039584 73.9618032029041 0.273224644829012 "False"
"611" 19.7 0.3051792326 0.6824015094 19.4912512689 0.4520097792 1 0.0879442 7.057 2458000.5 0.801606525981649 0.785994240073195 19.8074429295104 19.0484474104272 254.523257006288 0.155936127846535 222.345647884986 1.41605235229985 2457900.11207307 141.989593095692 1.41440905728747 "False"
"612" 21.4 0.1394938229 0.3119176705 10.1675729448 0.1046483039 1 0.00291055 7.755 2458000.5 0.41660401140711 0.735071159698373 8.38378668017984 94.4816341546202 230.193206424861 0.428837565898355 157.634236867772 1.04130475349839 2457952.71131136 74.7369054723134 1.56390366853642 "True"
"613" 21.494 0.1335841639 0.2987032712 12.2020930834 0.3945835075 5 0.0739088 6.696 2458000.5 0.383885057910244 0.874062218016032 10.8683759590036 100.30275725199 298.477740762475 0.538522792835791 257.16898566608 1.20960164319627 2457968.78232091 38.2553300025332 1.20612009150285 "False"
"614" 16.1 1.6016033798 3.5812940302 8.8002300304 0.1347085252 0 0.0700687 3.286 2458000.5 0.574763951719143 2.37638157325194 7.62475953893453 357.387586937596 1338.05107439711 1.0105231094171 46.936033965727 3.74224003708678 2457816.57735928 49.4840233881108 0.269048025810379 "False"
"615" 19 0.4212646106 0.9419763057 11.6528326986 0.353932025 0 0.256574 5.594 2458000.5 0.436598074257348 1.08156222378638 17.33731015247 202.345558540153 410.842810951614 0.609354239691754 346.764782595877 1.55377020788102 2457814.57453884 162.916726872244 0.876247534102278 "False"
"616" 17.8 0.7320739893 1.6369672047 32.961316307 0.3719574439 0 0.163058 4.385 2458000.5 0.56860874595183 1.40099818743388 38.1980834163296 242.631165776168 605.696113499549 0.604378364996315 294.431274887708 2.19761800987145 2457856.09229244 85.8297974218743 0.594357454136559 "False"
"617" 21.1 0.160160338 0.358129403 16.0385087524 0.0403226501 0 0.0369664 6.778 2457800.5 0.443802864204121 0.850926574773283 23.7458835223325 236.287236394933 286.705851975362 0.473282923661497 320.912789752929 1.22857022588507 2457809.98216829 348.093788247626 1.25564231605198 "True"
"618" 21.1 0.160160338 0.358129403 16.0385088291 0.0403226466 0 0.0370434 6.778 2458000.5 0.443775132549784 0.850943278838611 23.7461843110706 236.286234219741 286.714294260971 0.473315812479658 320.915898086927 1.22857074519756 2458096.69394025 239.218374591837 1.25560534373749 "True"
"619" 21 0.1677084622 0.3750075218 7.8302597316 0.1991196331 0 0.017889 5.484 2458000.5 0.327875999832765 1.12905194737109 6.17219174411252 110.818070806016 438.196912369426 0.758862911263661 284.776596538693 1.49924098347851 2458148.89684339 238.084801347756 0.821548463345855 "True"
"620" 16.4 1.3949382293 3.1191767052 18.9753308112 0.4451256502 2 0.178395 9.025 2458000.5 0.304982293448756 0.615920426501564 28.2638157320238 100.961285125445 176.55716142659 0.428075602245181 181.840186305802 0.803765250757947 2457953.64460481 95.53813694989 2.03899970463494 "False"
"621" 20.8 0.1838886721 0.411187571 27.1099154226 0.4495755834 6 0.0223565 5.664 2458000.5 0.575141898191432 1.02976203171667 32.9683772138817 252.771271774776 381.68381048423 0.437502742109679 239.106311596753 1.62202132132366 2458047.79191334 315.394784017124 0.943189074598894 "True"
"622" 20.9 0.1756123185 0.3926810818 10.8621861114 0.3908845665 5 0.227728 4.029 2458000.5 0.303222271013811 1.74108740002646 19.2889649376605 247.936001629272 839.13007306667 1.2131509245569 178.779178501055 2.26902387549602 2457839.37162634 69.126606683425 0.429015728973162 "False"
"623" 22.9 0.0699125232 0.1563291544 13.3785894021 0.3181141348 2 0.0031712 5.596 2458000.5 0.495415446276373 1.07810016391336 13.342693743938 75.184153220455 408.871740496298 0.543992690077593 294.383125521342 1.61220763774913 2458062.11138437 305.75291912767 0.880471708714874 "False"
"624" 26.3 0.0146067964 0.0326617897 17.9657375888 0.4715392546 6 0.0164741 4.838 2458000.5 0.244442788312273 1.33212464906895 18.2708092457001 44.1019034343744 561.58528992974 1.00649638547103 4.25788700778602 1.65775291266687 2457898.92503168 65.1138647171179 0.641042431943044 "False"
"625" 21.3 0.1460679643 0.3266178974 21.1036025057 0.473907234 0 0.00234208 5.15 2458000.5 0.594286168127796 1.1871070522439 3.06472526979942 38.033731674487 472.425416231775 0.481625751008389 68.9930449302551 1.89258835347941 2457779.69614795 168.25806573037 0.762025046983039 "True"
"626" 19 0.4212646106 0.9419763057 15.9540912886 0.1903316805 0 0.145075 4.385 2458000.5 0.472713195653639 1.50792090890638 10.0526071786867 16.8400877785998 676.3418664726 0.795106797264305 356.511619429624 2.22073502054845 2457884.16355298 61.9230052200475 0.53227519668056 "False"
"627" 20.8 0.1838886721 0.411187571 23.4063138072 0.4489438779 1 0.241921 5.173 2458000.5 0.401340468388288 1.19639777455955 20.3824557746736 198.495075406826 477.982307652636 0.716234931339117 158.250714353644 1.67656061777999 2457814.8372245 139.834881144254 0.753165952455342 "False"
"628" 26.7 0.0121494041 0.0271668934 14.2561624231 0.3014804478 7 0.0160541 7.146 2458000.5 0.230904411045637 0.814910072243527 9.02667742190183 300.366066776676 268.697085283704 0.626743741956978 351.325264750967 1.00307640253008 2458069.81127187 267.136849488828 1.33979867931911 "False"
"629" 26.286 0.0147012742 0.0328730484 10.2203766042 0.3141450513 5 0.0103874 6.55 2458000.5 0.28212439655577 0.904847307978232 2.5391459676327 16.7786233258737 314.38468013627 0.64956780723976 40.8295526315554 1.1601268087167 2458066.91089957 283.953279672226 1.14509396527833 "False"
"630" 17.8 0.7320739893 1.6369672047 27.6245503031 0.3825160952 0 0.184158 3.452 2458000.5 0.663686102547976 1.85417720076454 43.6511450710264 267.979798258307 922.200348081694 0.623585560955806 238.474867920532 3.08476884057327 2457670.75888075 128.721273179595 0.390370704965413 "False"
"631" 21.2 0.1529519353 0.3420109247 21.1502456897 0.4521761944 1 0.0511105 6.575 2458000.5 0.623828925908241 0.865611484007278 27.7462832256334 354.846542187406 294.159542358077 0.32561800168518 228.098593433387 1.40560496632938 2457989.31831076 13.6844383598881 1.22382567335441 "False"
"632" 20.4 0.2210828104 0.4943561926 17.9716936704 0.0334635537 6 0.0164728 4.516 2458000.5 0.513555047640991 1.41978482784625 18.3439087055533 292.259034891922 617.919958889135 0.690647162941714 90.2705447876354 2.14892249275079 2457931.3222391 40.3029446842615 0.582599728041136 "True"
"633" 18.2 0.6089126221 1.3615700154 25.7147697285 0.402318032 1 0.125901 6.121 2458000.5 0.41483449339363 0.968090694824264 18.1058639175184 124.873299981517 347.914473025031 0.566493281877753 215.596471793102 1.36968810777077 2458091.73149979 265.59938585338 1.03473706301979 "False"
"634" 18.2 0.6089126221 1.3615700154 12.5097552168 0.1975982308 0 0.11466 2.972 2458000.5 0.618936310067507 2.82281410631105 12.5988835690909 294.91795103244 1732.29497437633 1.07567195934438 154.799799338408 4.56995625327772 2458109.99469008 337.245163778892 0.207816801021206 "False"
"635" 22 0.1058168859 0.2366137501 30.0645835988 0.3867942433 7 0.0168435 3.397 2458000.5 0.66594319841515 2.11983803941556 8.13433382702491 113.734491050119 1127.33359278396 0.708146315325061 97.0356371085435 3.53152976350606 2457994.08351841 2.04902380830524 0.319337596523651 "True"
"636" 19.8 0.2914439045 0.6516883822 11.4951995883 0.2892030224 2 0.192941 7.456 2458000.5 0.155607279874911 0.773656950663077 16.3987612832416 286.775547136325 248.554181824548 0.653270297014078 247.308533625203 0.894043604312077 2457937.07229722 91.867184992515 1.44837635543835 "False"
"637" 20 0.2658 0.5943468684 14.9918499533 0.3189357746 0 0.204915 5.179 2457600.5 0.457660635130908 1.19779988475291 11.8556801464608 95.8592359291573 478.822805933486 0.649614028737167 358.57182355976 1.74598574076866 2457412.04205712 141.690952465883 0.751843887841065 "False"
"638" 21 0.1677084622 0.3750075218 15.7787512535 0.1046722584 2 0.0437746 5.832 2458000.5 0.349384618782768 1.03438278192112 16.4138320068385 126.642521688491 384.255728793506 0.672985347984152 246.245662286024 1.39578021585809 2458046.4819959 316.920568043529 0.936876077632818 "True"
"639" 21.2 0.1529519353 0.3420109247 16.9411322456 0.4416513293 4 0.12568 6.474 2458000.5 0.507240447662398 0.893718619292921 24.0766620681502 61.2977279574172 308.602639098336 0.440388386758559 333.946421357486 1.34704885182728 2457957.55762156 50.0943747027781 1.16654867583711 "False"
"640" 20.2 0.2424124811 0.5420507863 14.991845231 0.3189357278 0 0.204647 5.179 2458000.5 0.457644341996626 1.1978249413423 11.8555548364714 95.8552389597001 478.837830641704 0.649647134234556 358.571797304307 1.74600274845004 2457890.86156887 82.4283978469392 0.751820296900005 "False"
"641" 21 0.1677084622 0.3750075218 17.7646841106 0.4544676471 1 0.177776 5.419 2458000.5 0.662888760452704 1.08287420819972 25.9624064171152 137.025825782489 411.590594273536 0.365049066600003 208.83064044062 1.80069934979943 2458108.12984412 265.860958866716 0.874655555808814 "False"
"642" 21.7 0.1214940408 0.2716689341 7.4659964184 0.3010255641 1 0.0181098 5.889 2457800.5 0.276839382393856 1.03385849848157 2.40931476413129 220.094641757714 383.963622154391 0.747645750279291 127.383163209993 1.32007124668384 2457982.81786202 189.060810603724 0.937588821514045 "True"
"643" 22.8 0.0732073989 0.1636967205 6.6071329751 0.4607108755 1 0.175154 4.859 2458000.5 0.165729886868243 1.33941619639153 13.1246602791837 272.791203908744 566.202452446586 1.11743490169407 129.55337483087 1.56139749108899 2457877.49291059 78.2097498780367 0.635814978272213 "False"
"644" 20.1 0.2538370294 0.5675968529 17.7023559556 0.3515864458 0 0.107218 5.14 2458000.5 0.502510505549096 1.19292545948554 19.9801858126122 154.850043989764 475.902940263161 0.593467883757074 303.668607205239 1.79238303521401 2457859.26346749 106.839330887424 0.756456767846255 "False"
"645" 26.3 0.0146067964 0.0326617897 8.5374676863 0.018443998 4 0.00051595 6.428 2458000.5 0.279858491017699 0.926016655441251 2.23224338182119 185.428517125172 325.481736154677 0.666863031592206 57.2551529103335 1.1851702792903 2458028.07601862 329.499466172905 1.10605284417224 "False"
"646" 20.5 0.2111324448 0.4721064988 6.7210645116 0.4907370865 2 0.364761 4.153 2458000.5 0.254564119693983 1.67007258607078 18.7161854378035 195.438071757805 788.318008344112 1.24493202837262 249.764514193976 2.09521314376894 2458239.40754166 250.898452037698 0.456668496963797 "False"
"647" 25.1 0.0253837029 0.0567596853 7.9800807077 0.3790463137 6 0.000115451 5.527 2458000.5 0.350002123407463 1.11306710172607 10.4277234677488 350.823992189707 428.924098348425 0.723491252626954 265.194667000845 1.50264295082518 2458214.90782706 180.045509126346 0.839309335582174 "False"
"648" 21.7 0.1214940408 0.2716689341 7.465985238 0.3010251819 1 0.0181806 5.888 2458000.5 0.276832342773757 1.03408454448699 2.40837382612585 220.066541216687 384.089555520274 0.747816497410525 127.350814502969 1.32035259156346 2457982.77887942 16.6096768723043 0.937281409572194 "True"
"649" 20.8 0.1838886721 0.411187571 28.5994902549 0.1764953322 7 0.0614894 4.651 2458000.5 0.695776678225075 1.32400592026366 6.11715456927546 298.572407967804 556.459187691788 0.402793479112279 332.137579442059 2.24521836141505 2457948.98103021 33.3300797853734 0.646947715057582 "False"
"650" 20 0.2658 0.5943468684 11.0270742104 0.2634048646 2 0.0331774 6.962 2458000.5 0.282031092753501 0.837202478650269 13.8996550286512 57.8037566997767 279.797728915047 0.601085348740594 315.163859858011 1.07331960855994 2457864.45072252 175.04695296931 1.28664375295664 "True"
"651" 21.7 0.1214940408 0.2716689341 12.8158541045 0.3664307821 6 0.230872 5.101 2458000.5 0.0201913882596672 1.23545178364876 24.1887979178231 343.388885400572 501.576439187165 1.21050629700901 99.1762326897578 1.26039727028851 2458177.09708189 233.249729228629 0.7177370623377 "False"
"652" 20.9 0.1756123185 0.3926810818 29.2132548576 0.2873247481 4 0.0941743 4.692 2458000.5 0.327825565877803 1.28645863924391 46.4118782066887 130.54236242842 532.95699741029 0.864724607855387 333.092835465748 1.70819267063244 2458134.46885969 269.507165264399 0.675476636481533 "False"
"653" 24 0.0421264611 0.0941976306 23.6160938418 0.4625574367 7 0.0636419 6.664 2458000.5 0.395462139068807 0.875628205035036 16.88596140072 71.1755142072311 299.280237801528 0.529350402042901 215.047988615916 1.22190600802717 2457871.09078024 155.664535201727 1.20288597284108 "False"
"654" 21.2 0.1529519353 0.3420109247 15.9580943713 0.388445182 0 0.0556687 5.41 2458000.5 0.145130940517258 1.14941494297897 18.2551872469009 310.655724450803 450.104842322841 0.982599271259844 288.519815048702 1.3162306146981 2458047.09853426 322.729855898789 0.799813657063007 "False"
"655" 24.2 0.0384197891 0.0859092601 16.8072833204 0.3736088262 7 0.0167652 7.072 2458000.5 0.226697249116505 0.820587651728144 19.1602708720139 342.579651169127 271.510039508853 0.634562688422401 0.458836730385176 1.00661261503389 2457923.39171477 102.239249545053 1.32591782112816 "False"
"656" 21.8 0.1160259082 0.2594418179 7.2977744285 0.2053453234 5 0.181799 4.461 2458000.5 0.235154934244912 1.5109107751005 13.8966516521593 155.790300897913 678.354412737375 1.15561265113181 335.470701201404 1.86620889906918 2457986.06171035 7.66234312773126 0.53069603918 "False"
"657" 20.1 0.2538370294 0.5675968529 9.2299537623 0.1405818059 1 0.0573319 4.386 2458000.5 0.453142329725096 1.51388956074327 9.50535236536198 120.72997635335 680.361481624855 0.827882118241565 83.3149525720388 2.19989700324499 2458080.35775069 317.744829735126 0.529130483901352 "False"
"658" 22.8 0.0732073989 0.1636967205 11.3069850526 0.2975724356 6 0.0452308 6.708 2458000.5 0.513906570440738 0.865355364715251 6.81269289848036 64.1262750262719 294.028997023525 0.420643557021943 292.883188064574 1.31006717240856 2457885.99367027 140.198004684855 1.22436903721845 "False"
"659" 20.3 0.2315021222 0.5176544822 11.7104377129 0.21209419 0 0.0196297 4.629 2458000.5 0.418194224491238 1.39088046684933 19.0515900556134 353.14443821 599.146654901226 0.809222288655263 116.731127782251 1.9725386450434 2457782.29754387 131.107940873765 0.600854560490451 "True"
"660" 28.8 0.0046190746 0.0103285648 8.7934012964 0.0746260929 7 0.0033147 6.754 2458000.5 0.237907752551588 0.873283297994275 0.646735146178752 76.2381764637944 298.078847274208 0.665522431227618 208.631851898358 1.08104416476093 2457918.71300508 98.7769458996879 1.20773413911129 "False"
"661" 21.2 0.1529519353 0.3420109247 8.0396864034 0.4119398526 0 0.0576213 4.946 2458000.5 0.346242339273014 1.28799888785497 13.9037868136929 355.330446016962 533.914430367973 0.842039139943022 264.187295088696 1.73395863576691 2457751.43031854 167.939055820123 0.674265349509075 "False"
"662" 24 0.0421264611 0.0941976306 11.9859172034 0.1032723707 8 0.00849026 7.057 2452358.5 0.342039594182244 0.824025278642237 6.62811811792168 164.296304174396 273.217950369244 0.542176006739536 223.222030760491 1.10587455054494 2452259.50145159 130.443396488157 1.31762938530749 "False"
"663" 25 0.02658 0.0594346868 11.128760216 0.2783118462 5 0.00220107 5.061 2458000.5 0.464943450573424 1.23916438700718 4.30314466075191 119.217876070209 503.839035754126 0.663023021084361 93.1499528427043 1.81530575293 2457792.73066449 148.454080518191 0.714513911096957 "False"
"664" 23 0.0667659413 0.1492931834 24.1354236895 0.4360666492 6 0.0614593 7.297 2458000.5 0.356371753797591 0.780425711275191 29.5176405632419 345.51029065374 251.823224253391 0.502304031839318 352.232363967116 1.05854739071106 2458124.67875048 182.477254415451 1.42957426213302 "False"
"665" 28.6 0.0050647146 0.0113250461 29.3862237483 0.4732407949 8 0.0006796 4.143 2457066.5 0.557762541564733 1.6167174597785 2.84765048567251 141.084823597534 750.843835716098 0.714973020420363 284.10271304547 2.51846189913663 2457017.13819691 23.6670373605677 0.479460552082257 "False"
"666" 26.7 0.0121494041 0.0271668934 15.4003065467 0.4171904829 4 0.00356576 6.549 2458000.5 0.344258976959871 0.900519546611922 9.46695833359253 223.54040931188 312.131890590008 0.590507608762935 306.601894092286 1.21053148446091 2458088.68878982 258.286700932523 1.15335859889071 "False"
"667" 22.5 0.0840533402 0.1879489824 17.4650244385 0.3196340973 6 0.0703569 5.317 2458000.5 0.303859615728136 1.179321692642 4.25012155797538 74.5684499868057 467.785609555578 0.820973456295951 1.58880953896509 1.53766992898806 2458209.39254546 199.239782432007 0.769583314762547 "False"
"668" 18.6 0.5064714588 1.1325046106 13.4544052337 0.1443611719 0 0.0221239 3.839 2458000.5 0.483636968624458 1.8532019339993 9.14591599182126 19.9174883210155 921.472850402373 0.956924968390894 197.62103604452 2.7494788996077 2457728.04926826 106.440752307943 0.390678900461149 "True"
